2668,"DE LA COOPERATION",021514963,02151496300012,00012,1994-12-25,01,"MARSEILLE 13",13013
2669,"COPROPRIETE LE FREDRIC MISTRAL",021514997,02151499700010,00010,1994-12-25,01,"MARSEILLE 8",13008
2670,"DESIRE ALLEMAN",021515366,02151536600017,00017,1994-12-25,01,SALON-DE-PROVENCE,13300
2671,"SYND COPRO IMM VERT BOCAGE",021515374,02151537400011,00011,1994-12-25,01,SALON-DE-PROVENCE,13300
2672,"LE NOSTRADAMUS",021515465,02151546500017,00017,1994-12-25,01,SALON-DE-PROVENCE,13300
2673,STADIUM,021515481,02151548100014,00014,1994-12-25,01,SALON-DE-PROVENCE,13300
2674,"COPRO LES PRAIRIES",021515788,02151578800012,00012,1994-12-25,02,"MARSEILLE 13",13013
2675,"34 RUE ROTONDE",021515937,02151593700015,00015,1994-12-25,01,"MARSEILLE 1",13001
2676,"VAL MONTREDON MLLE",021516042,02151604200013,00013,1994-12-25,01,"MARSEILLE 9",13009
2677,"COPRO TROIS MOULINS",021516430,02151643000010,00010,1994-12-25,01,AIX-EN-PROVENCE,13100
2678,"10 AV MAURICE BARRES MLLE",021516471,02151647100014,00014,1994-12-25,01,"MARSEILLE 8",13008
2679,"COPRO LA CLE DES CHAMPS",021516497,02151649700019,00019,1994-12-25,01,AUBAGNE,13400
2680,"HAMEAU LA TORSE",021516539,02151653900018,00018,1994-12-25,01,AIX-EN-PROVENCE,13100
2681,"COPRO LE CLOS DU POETE",021516596,02151659600018,00018,1994-12-25,01,"MARSEILLE 4",13004
2682,"LE JEANNE D ARC MLLE",021516638,02151663800018,00018,1994-12-25,01,"MARSEILLE 8",13008
2683,"COPRO LA COLOMBIERE",021516646,02151664600011,00011,1994-12-25,01,SALON-DE-PROVENCE,13300
2684,"COPRO LE CLERMONT",021516729,02151672900015,00015,1994-12-25,01,"MARSEILLE 13",13013
2685,"113 TSE CHEVALIER MLLE",021516760,02151676000010,00010,1994-12-25,01,"MARSEILLE 10",13010
2686,"COPRO HORIZON",021516885,02151688500015,00015,1995-12-25,01,AIX-EN-PROVENCE,13090
2687,"LE PHOENICIA",021516927,02151692700015,00015,1994-12-25,01,"MARSEILLE 7",13007
2688,"129 RUE JEAN MERMOZ MLLE",021516968,02151696800019,00019,1994-12-25,01,"MARSEILLE 8",13008
2689,"COPRO CLOS RENAUD ABCDEF",021517008,02151700800013,00013,1994-12-25,01,"MARSEILLE 9",13009
2690,"COPRO LE GRAND CHENE",021517073,02151707300017,00017,1994-12-25,01,AIX-EN-PROVENCE,13090
2691,"SORVERT MLLE",021517115,02151711500016,00016,1994-12-25,01,"MARSEILLE 9",13009
2692,"LE ROY D ESPAGNE TOUR 4",021517222,02151722200010,00010,1994-12-25,01,"MARSEILLE 8",13008
2693,"L AIGUILLETTE",021517305,02151730500013,00013,1994-12-25,01,"MARSEILLE 12",13012
2694,"PRO 425 BD ROMAIN ROLLAND 6",021517321,02151732100010,00010,1994-12-25,01,"MARSEILLE 9",13009
2695,"COPRO PORT NEUF",021517339,02151733900012,00012,1994-12-25,01,"MARSEILLE 8",13008
2696,"COPRO 22 BD C FLAMMARION",021517347,02151734700015,00015,1994-12-25,01,"MARSEILLE 1",13001
2697,"48 BD RODOCANACHI",021517388,02151738800019,00019,1994-12-25,01,"MARSEILLE 8",13008
2698,"COPRO SAUMATY",021517503,02151750300013,00013,1994-12-25,01,"MARSEILLE 16",13016
2699,"LE PIERRE PUGET",021517602,02151760200013,00013,1994-12-25,01,"MARSEILLE 6",13006
2700,"COPRO LE MERCURE",021517669,02151766900012,00012,1994-12-25,01,"MARSEILLE 4",13004
2701,"COPRO LE MADELEINE",021517792,02151779200012,00012,1994-12-25,01,"MARSEILLE 1",13001
2702,"PRO LES TERRASSES ST JEROME",021517826,02151782600018,00018,1994-12-25,01,AIX-EN-PROVENCE,13100
2703,"COPRO TOUR 6 ET 7 ROY D ESPAGNE",021517842,02151784200015,00015,1994-12-25,01,"MARSEILLE 8",13008
2704,"COPRO RICHELIEU",021517859,02151785900019,00019,1994-12-25,01,"MARSEILLE 7",13007
2705,"DAVID 1 11 61 75 BD DAVID",021517883,02151788300019,00019,1994-12-25,01,SALON-DE-PROVENCE,13300
2706,"COPRO ETOILE DE CASTELANNE",021517974,02151797400016,00016,1994-12-25,01,"MARSEILLE 6",13006
2707,VALVERT,021518055,02151805500013,00013,1994-12-25,01,"MARSEILLE 12",13012
2708,"32 RUE MALAVAL",021518113,02151811300010,00010,1994-12-25,01,"MARSEILLE 2",13002
2709,"COPRO 355 RUE PARADIS",021518303,02151830300017,00017,1994-12-25,01,"MARSEILLE 8",13008
2710,"COPROPRIETE L ARC EN CIEL",021518337,02151833700015,00015,1994-12-25,01,"MARSEILLE 8",13008
2711,"COPRO BOUGAINVILLEES",021518394,02151839400016,00016,1994-12-25,01,"MARSEILLE 12",13012
2712,"COPRO SEXTIUS BAT A",021518402,02151840200017,00017,1994-12-25,01,AIX-EN-PROVENCE,13080
2713,"LE TRIDENT MARTIGUES",021518436,02151843600015,00015,1994-12-25,01,MARTIGUES,13500
2714,"COPRO MANOIR DE LA CALADE",021518618,02151861800018,00018,1994-12-25,01,AIX-EN-PROVENCE,13100
2715,"COPRO NYMPHEE",021518626,02151862600011,00011,1994-12-25,01,AIX-EN-PROVENCE,13100
2716,"LE SALVATOR",021518634,02151863400015,00015,1994-12-25,01,AIX-EN-PROVENCE,13100
2717,"COPRO CLOS JOLI",021518717,02151871700018,00018,1994-12-25,01,"MARSEILLE 8",13008
2718,"COPRO LA RIANTE",021518774,02151877400019,00019,1994-12-25,01,"MARSEILLE 8",13008
2719,"JARDIN DES FACULTES",021518964,02151896400016,00016,1994-12-25,01,"MARSEILLE 5",13005
2720,"CHAMP FLEURI",021519046,02151904600011,00011,1994-12-25,01,"MARSEILLE 13",13013
2721,"TOUR DES CANOURGUES C5",021519111,02151911100013,00013,1994-12-25,01,SALON-DE-PROVENCE,13300
2722,"COPRO RESIDENCE PERRIER",021519129,02151912900015,00015,1994-12-25,01,"MARSEILLE 8",13008
2723,"COPRO LA SALADELLE",021519244,02151924400012,00012,1994-12-25,02,FOS-SUR-MER,13270
2724,"LES TUILERIES",021519327,02151932700015,00015,1994-12-25,01,AUBAGNE,13400
2725,"BOIS FLEURY",021519434,02151943400019,00019,1994-12-25,01,"MARSEILLE 10",13010
2726,"COPRO LE GALLION",021519459,02151945900016,00016,1984-01-01,01,"MARSEILLE 7",13007
2727,"LES OMBRAGES GARDANNE",021519483,02151948300016,00016,1994-12-25,01,GARDANNE,13120
2728,"LES VIGNES MARIGNANE",021519558,02151955800015,00015,1994-12-25,01,MARIGNANE,13700
2729,"MICHELET ST JACQUES",021519566,02151956600018,00018,1994-12-25,01,"MARSEILLE 9",13009
2730,"COPRO ASTRAL",021519616,02151961600011,00011,1994-12-25,02,GARDANNE,13120
2731,"SYND COPRO LES ROCHES D OR",021519665,02151966500018,00018,1994-12-25,01,"MARSEILLE 9",13009
2732,"LE MEREIO",021519673,02151967300012,00012,1994-12-25,01,SALON-DE-PROVENCE,13300
2733,"COPRO RESIDENCE ELYSEE",021519731,02151973100018,00018,1994-12-25,01,SALON-DE-PROVENCE,13300
2734,"COPRO GRAND IMMEUBLE",021519756,02151975600015,00015,1994-12-25,01,SALON-DE-PROVENCE,13300
2735,"LES LAUNES",021519764,02151976400019,00019,1994-12-25,01,SALON-DE-PROVENCE,13300
2736,"COPRO LES PINS L5 LES GRILLONS",021519780,02151978000015,00015,1994-12-25,01,SALON-DE-PROVENCE,13300
2737,"LE PROVENCE",021519798,02151979800017,00017,1994-12-25,01,SALON-DE-PROVENCE,13300
2738,"LE VAL DE TORSE",021519814,02151981400012,00012,1994-12-25,01,AIX-EN-PROVENCE,13100
2739,"LE MAGELLAN 352 AV DU PRADO",021519905,02151990500018,00018,1994-12-25,01,"MARSEILLE 8",13008
2740,"COPROPRIETE SQUARE SAINT ELOI",021520036,02152003600019,00019,1994-12-25,01,"MARSEILLE 10",13010
2741,"COPRO LA SAVOISIENNE",021520143,02152014300013,00013,1994-12-25,01,SALON-DE-PROVENCE,13300
2742,"COPRO ALFRED DE MUSSET",021520226,02152022600016,00016,1994-12-25,01,"MARSEILLE 8",13008
2743,"LE CLOS DES CHEVALIERS MLLE",021520234,02152023400010,00010,1994-12-25,01,"MARSEILLE 10",13010
2744,"BEL ORMEAU",021520432,02152043200010,00010,1994-12-25,01,AIX-EN-PROVENCE,13100
2745,"LES NOUVEAUX CHARTREUX",021520465,02152046500010,00010,1994-12-25,01,"MARSEILLE 4",13004
2746,"ST CLERG",021520549,02152054900011,00011,1994-12-25,01,SAINT-REMY-DE-PROVENCE,13210
2747,"COPRO LA PARADE",021520564,02152056400010,00010,1994-12-25,01,AIX-EN-PROVENCE,13090
2748,"LES LAVANDES",021520580,02152058000016,00016,1994-12-25,01,SALON-DE-PROVENCE,13300
2749,"GROGNARDE 68",021520630,02152063000019,00019,1994-12-25,01,"MARSEILLE 11",13011
2750,"COPRO LA GROGNARDE BT B",021520655,02152065500016,00016,1994-12-25,01,"MARSEILLE 11",13011
2751,"52 ALLEE GRANADOS TOUR 8C",021520812,02152081200013,00013,1994-12-25,01,"MARSEILLE 8",13008
2752,"COPRO 31-43-61 RUE PIERRE PAUL",021520838,02152083800018,00018,1994-12-25,01,SALON-DE-PROVENCE,13300
2753,"COPRO 122 AV MIREILLE LAUZE",021520911,02152091100013,00013,1994-12-25,01,"MARSEILLE 10",13010
2754,"COPRO L'ARMANDIERE",021520945,02152094500011,00011,1994-12-25,01,"MARSEILLE 9",13009
2755,"COPROPRIETE COLLINE SAINT JOSEPH",021521075,02152107500016,00016,1994-12-25,01,"MARSEILLE 9",13009
2756,"COPRO LE PARC BRETEUIL",021521091,02152109100013,00013,1994-12-25,01,"MARSEILLE 6",13006
2757,"CHATEAU DOUBLE AIX",021521117,02152111700016,00016,1994-12-25,01,AIX-EN-PROVENCE,13090
2758,"LE CENTURION 8 10 R FARGES",021521141,02152114100016,00016,1994-12-25,01,"MARSEILLE 8",13008
2759,"COPRO DU PARC CHARENE",021521208,02152120800013,00013,1994-12-25,01,CASSIS,13260
2760,"LA PASTORALE G2",021521232,02152123200013,00013,1994-12-25,01,MARTIGUES,13500
2761,"COPRO LA BAIE DES ANGES",021521265,02152126500013,00013,1994-12-25,01,"LA CIOTAT",13600
2762,"COPRO LES ORMEAUX",021521455,02152145500010,00010,1994-12-25,01,VITROLLES,13127
2763,MIDIGLIANI,021521620,02152162000019,00019,1994-12-25,01,"MARSEILLE 9",13009
2764,"COPRO CAP LIOUQUET",021521661,02152166100013,00013,1994-12-25,01,"LA CIOTAT",13600
2765,"RESIDENCE SOLVERT",021521711,02152171100016,00016,1994-12-25,01,"MARSEILLE 9",13009
2766,"COPRO CLOS DES ROMARINS",021521745,02152174500014,00014,1994-12-25,01,TARASCON,13150
2767,"PARADE COLLECTIVE",021522057,02152205700021,00021,2013-07-01,01,"MARSEILLE 13",13013
2768,"COPRO 2-4-6 RUE MERY",021522073,02152207300010,00010,1994-12-25,01,"MARSEILLE 2",13002
2769,"COPRO 55 BD SCHUMANN",021522081,02152208100013,00013,1994-12-25,01,"MARSEILLE 2",13002
2770,"COPRO RESIDENCE SAINT BRUNO",021522115,02152211500019,00019,1994-12-25,01,"MARSEILLE 4",13004
2771,"LE COMMODORE",021522156,02152215600013,00013,1994-12-25,01,"MARSEILLE 8",13008
2772,"8 10 RUE FLORAC",021522180,02152218000013,00013,1994-12-25,01,"MARSEILLE 8",13008
2773,"COPRO DOMAINE ST JEAN",021522388,02152238800012,00012,1994-12-25,01,"MARSEILLE 11",13011
2774,"LES COQUIERES AUBAGNE",021522438,02152243800015,00015,1994-12-25,01,AUBAGNE,13400
2775,"PARC OLIVETTES",021522487,02152248700012,00012,1994-12-25,01,"MARSEILLE 4",13004
2776,"LE SAMOURAI",021522594,02152259400015,00015,1994-12-25,01,"MARSEILLE 5",13005
2777,"COPRO 9 ET 13 RUE BEL AIR",021522701,02152270100016,00016,1994-12-25,01,"MARSEILLE 6",13006
2778,"COPRO LA SOLINEE",021522982,02152298200012,00012,1994-12-25,01,"MARSEILLE 8",13008
